Query_ID,Latency_ms
1728,4.2879
1729,4.5151
1730,4.2422
1731,4.8806
1732,4.6433
1733,5.5835
1734,4.5281
1735,4.6828
1736,3.513
1737,3.5176
1738,4.4676
1739,4.616
1740,4.8529
1741,4.5381
1742,5.0158
1743,5.4013
1744,4.6299
1745,4.7818
1746,4.8521
1747,4.365
1748,5.1372
1749,4.6628
1750,4.4181
1751,4.5515
1752,4.6469
1753,4.4347
1754,5.0109
1755,4.375
1756,4.9746
1757,2.4753
1758,4.6381
1759,5.0304
1760,4.0674
1761,5.1499
1762,4.6084
1763,4.1091
1764,4.446
1765,4.7221
1766,4.3542
1767,4.8363
1768,4.587
1769,4.1283
1770,4.5263
1771,4.5347
1772,5.1323
1773,4.6762
1774,4.666
1775,4.7878
1776,4.2677
1777,3.8665
1778,4.4315
1779,4.1091
1780,3.7223
1781,4.5892
1782,4.695
1783,4.3267
1784,4.3195
1785,4.3235
1786,2.8601
1787,4.1932
1788,4.6964
1789,3.9862
1790,4.3184
1791,4.4368
1792,4.8569
1793,5.0369
1794,4.282
1795,3.2983
1796,4.6995
1797,4.6354
1798,4.3896
1799,3.4165
1800,4.7064
1801,4.2365
1802,4.0508
1803,4.6177
1804,4.3566
1805,4.8233
1806,5.0657
1807,4.3304
1808,4.6656
1809,4.5571
1810,2.5766
1811,5.2057
1812,4.3567
1813,4.238
1814,5.068
1815,4.5537
1816,3.8905
1817,4.6921
1818,5.2165
1819,5.4265
1820,4.9177
1821,4.8512
1822,4.7928
1823,5.1481
1824,4.7909
1825,4.723
1826,4.3478
1827,4.5385
1828,4.7181
1829,5.6629
1830,4.8609
1831,4.7722
1832,4.4483
1833,4.5733
1834,4.8316
1835,4.3023
1836,4.6902
1837,4.6469
1838,4.7118
1839,4.9865
1840,2.3395
1841,4.2201
1842,5.0264
1843,4.6084
1844,4.7968
1845,4.3896
1846,4.5905
1847,3.1168
1848,4.5321
1849,5.0516
1850,4.8172
1851,4.9752
1852,4.6795
1853,3.8846
1854,4.6395
1855,5.1486
1856,5.2664
1857,4.5892
1858,4.9539
1859,4.3595
1860,4.1754
1861,4.79
1862,4.3114
1863,2.8787
1864,4.7756
1865,3.3246
1866,3.1384
1867,4.1708
1868,4.3599
1869,4.3913
1870,4.1451
1871,4.5812
1872,3.2055
1873,3.6443
1874,4.1794
1875,2.3512
1876,2.6996
1877,2.9304
1878,3.6496
1879,3.225
1880,3.1195
1881,3.7598
1882,4.8358
1883,4.9758
1884,2.6858
